pdb_id,label,chain_id,AF_average_pLDDT,OF_average_pLDDT,EF_average_pLDDT,AF_TM_score,OF_TM_score,EF_TM_score,AF_RMSD,OF_RMSD,EF_RMSD,AF_GDT_TS,OF_GDT_TS,EF_GDT_TS
8OJR,monomer,8OJR:A,86.6332,79.95,91.84,0.7909862422811037,0.7526586096929008,0.6936365350916973,0.5642389306262967,0.5603009523868109,0.6546250093662453,99.0,99.0,97.0
8TL1,monomer,8TL1:A,89.46065902578796,28.176618911174785,26.793696275071632,0.9720679928334576,0.3276458000073193,0.3071959598822685,1.2882018289168649,25.299966964416782,20.70916980361468,93.89880952380952,12.276785714285715,8.63095238095238
8EPV,monomer,8EPV:A,89.3703164556962,88.08,84.0,0.9758688661845664,0.9796463105814214,0.9777582383871768,0.7735094358215977,0.7077224466091382,0.7382855436261544,98.16176470588235,98.16176470588235,97.79411764705883
8RHR,monomer,8RHR:A,96.84444444444443,96.58169590643274,92.70760233918128,0.9865947225593412,0.9889186204746108,0.9884537200501792,0.6096928323461075,0.5515055306539179,0.5647802249816103,98.36309523809524,98.95833333333333,98.80952380952381
8AU4,monomer,8AU4:A,87.852,79.8509,81.11,0.7923372541449416,0.7925026360967651,0.815226550350776,4.021909969240715,3.93140012861152,3.615233789961645,80.0,79.5,81.75
8PJZ,monomer,8PJZ:A,95.51503355704698,94.71778523489932,91.66442953020136,0.9869321060743038,0.9869237502331348,0.9837195775072838,0.8857187457689945,0.8538369365444893,1.0543750957448756,98.10344827586206,97.93103448275862,97.58620689655172
8OXR,monomer,8OXR:A,90.39551724137932,81.66206896551724,84.10344827586206,0.844334885901641,0.7795996448124366,0.8091262745223876,2.011532566879679,2.709888693121591,2.3771142620252848,78.14960629921259,71.85039370078741,74.80314960629921
8T28,monomer,8T28:A,88.80137168141593,86.05796460176991,81.17256637168143,0.9101429530617612,0.8499120929668996,0.8184828435781859,2.418583974446641,4.709986106181382,6.021726155995816,86.55913978494624,80.3763440860215,76.88172043010752
8C4D,monomer,8C4D:A,93.55775757575758,83.31457575757575,80.97878787878788,0.9930621519651974,0.988206201751628,0.9932282046824236,0.4245446617376051,0.5625639116977706,0.4199680334197335,100.0,98.91304347826087,99.86413043478261
8J2X,monomer,8J2X:A,95.70879765395894,93.28941348973606,91.4017595307918,0.9722294364258918,0.905031018433599,0.9583615509101124,1.1962290629572674,2.253527818832358,1.5107359546095316,91.0979228486647,71.95845697329378,87.31454005934718
8PXW,monomer,8PXW:A,69.70141414141415,70.65787878787879,82.91919191919192,0.6823817314074976,0.3381148584419603,0.5237653358880563,5.336268208696204,10.82830518136753,7.076417755794597,66.16161616161617,34.34343434343434,54.79797979797979
8ILY,monomer,8ILY:A,95.24145454545454,87.89972727272728,89.55454545454545,0.9442484334734346,0.9080583665439887,0.9413627175661488,2.4302653458753705,2.7726118532738417,2.228441743968689,95.9090909090909,91.36363636363637,95.22727272727272
8JMS,monomer,8JMS:A,90.16844,79.69076,85.072,0.9348021987289982,0.920669246768406,0.9275265474040308,4.185406555917531,4.032877513191681,4.315594493000501,92.09905660377359,89.62264150943396,91.62735849056602
8T4T,monomer,8T4T:A,87.12268656716418,86.30059701492537,80.3731343283582,0.8971774889387562,0.891188107608283,0.8962295970261946,7.210552984461752,7.340261179445873,7.239713978015207,88.52459016393443,87.70491803278689,88.31967213114754
8OZ1,monomer,8OZ1:A,94.93406565656564,89.48138888888889,90.31313131313132,0.9972234769941614,0.9602511676775412,0.994505916522878,0.373232004236072,2.24838064268655,0.5437647166534147,99.93297587131367,94.50402144772117,98.99463806970509
8DY4,monomer,8DY4:A,88.92218253968254,86.12202380952381,85.21428571428571,0.9744597513321276,0.9792514042102688,0.957671962713732,1.1671126015261348,0.8528859523489403,1.4625605689867054,96.58119658119658,95.51282051282051,91.34615384615384
8FHC,monomer,8FHC:A,95.51892376681614,94.6388789237668,89.21973094170403,0.9932118852216574,0.9805530765444088,0.9779848033157416,0.4509237791795112,0.8153436578897394,0.8661432224718362,99.64788732394366,96.71361502347418,95.4225352112676
8E11,monomer,8E11:A,96.00345381526104,94.42401606425705,92.714859437751,0.896036447858219,0.9833764268251172,0.9780637823477982,2.1699460193921336,0.7556767466954137,0.8759335076037982,84.72803347280335,96.65271966527197,94.76987447698744
8BW4,monomer,8BW4:A,90.39355704697986,88.68718120805369,83.28859060402685,0.9810553879853032,0.9663213657539138,0.9707501370738164,0.610570502112559,1.0639354413369837,0.7537042994611549,97.89915966386555,97.05882352941177,97.05882352941177
8DYN,monomer,8DYN:A,66.79541666666667,64.69708333333334,56.66666666666666,0.1192261270995799,0.1553391344424143,0.162784159136713,7.62144458932125,11.40121310186338,7.355874653042985,39.583333333333336,38.54166666666667,42.708333333333336
8F8V,monomer,8F8V:A,93.44925,96.3045,90.95833333333331,0.9062955849950076,0.9228053629412308,0.9302347267474548,2.346238153452215,2.206999207838209,2.152899018787785,89.58333333333334,92.08333333333333,92.70833333333333
8JNT,monomer,8JNT:A,90.7448051948052,67.83402597402598,66.77922077922078,0.9198292943898104,0.5405508651603002,0.7099218234370135,1.8978260372249107,8.936967641886556,8.313161309621467,94.48051948051948,50.649350649350644,72.07792207792208
8COH,monomer,8COH:A,90.29818181818182,89.08909090909091,83.61363636363637,0.9059941409343274,0.9023874912517688,0.8816888758434175,2.3076465933426675,2.258243860074111,4.085248512829067,89.58333333333333,89.39393939393939,85.79545454545455
8V8O,monomer,8V8O:A,91.61937219730942,87.48950672645739,92.39910313901343,0.9762595460605744,0.966706076922104,0.9655825690279426,1.124195639909555,1.4387889547183632,1.408812801070993,96.77033492822966,95.2153110047847,95.45454545454545
8T3H,monomer,8T3H:A,84.8065,80.0035,87.2,0.5556745258780882,0.5354184426997913,0.4618630289484866,0.5695692904442984,0.6030608719879387,0.7116979906898062,98.75,98.75,98.75
8TWJ,monomer,8TWJ:A,93.3994427244582,51.986934984520126,82.21362229102166,0.9931912864267696,0.5634218270143373,0.8952218557913111,0.5647360002847168,16.427832660736215,4.157549150017182,98.5973597359736,42.16171617161716,78.79537953795379
8IBJ,monomer,8IBJ:A,97.74707407407408,93.5328148148148,92.9777777777778,0.9947395245347788,0.9778202392658067,0.9913525870029471,0.434072295148846,1.2382037231555467,0.5931827657245828,99.6124031007752,96.70542635658916,98.74031007751938
7YSI,monomer,7YSI:A,96.87208053691276,95.20644295302012,92.3020134228188,0.9765636688650536,0.9741064733251802,0.9424918999129976,0.7210111945833856,0.7568073646920453,1.1762331988793604,97.55244755244755,97.2027972027972,91.6083916083916
8YXK,monomer,8YXK:A,85.53019900497513,79.89328358208955,86.43781094527363,0.9878612805885711,0.9673963823940888,0.9883966400855736,0.5247738421364786,1.0134064723283258,0.516004090443171,98.84105960264901,96.02649006622516,99.00662251655629
8EZ6,monomer,8EZ6:A,91.16083333333331,90.08333333333331,86.47222222222221,0.9388185149395196,0.8979348086297293,0.9415481207312518,1.101842897220047,1.4873141240945795,1.0330038459716386,96.53846153846153,93.07692307692308,96.15384615384616
8BAD,monomer,8BAD:A,93.9051742627346,59.0628418230563,84.97855227882037,0.9765674644375044,0.5329139626735971,0.8184602164831776,1.0746710551841028,17.194032307779317,4.774662252872624,92.78571428571429,44.28571428571428,65.78571428571429
7YM7,monomer,7YM7:A,95.60911184210526,63.28845394736842,72.90131578947368,0.9636631295030436,0.7479945527801266,0.8491209713640345,1.5539518713334384,5.087358121025717,3.821265004754991,91.25000000000001,53.25,71.16666666666667
8H5V,monomer,8H5V:A,87.71708661417323,85.2748031496063,86.04724409448818,0.952625457965988,0.9216791833309538,0.9728322259645106,2.307612946067073,1.6117549052076476,0.9283595247354688,95.9349593495935,90.4471544715447,97.76422764227642
8DVC,monomer,8DVC:A,96.85457564575646,96.18512915129152,94.47970479704796,0.9953192597426412,0.9869931979997744,0.9825223780586456,0.419563101958315,0.7098039142469412,0.8325555362708861,99.44029850746269,97.01492537313433,95.61567164179104
8PU2,monomer,8PU2:A,94.8664,68.37133333333334,60.16,0.9727278991148316,0.4308154485269165,0.4458717061065954,0.5302397698948035,10.58018597211092,11.079260270774936,98.64864864864865,44.932432432432435,45.270270270270274
8GXD,monomer,8GXD:A,94.58155080213903,89.99010695187165,95.0909090909091,0.9671619945861776,0.8830804726940724,0.9414932178662506,1.432785897633693,4.836676964042322,3.8945218900552794,89.54918032786885,77.73224043715847,86.81693989071037
7YKB,monomer,7YKB:A,94.6708870967742,60.27620967741935,95.36693548387096,0.9867510730825028,0.6704427326119059,0.9745185806253857,0.7978388183598867,7.353948046512279,1.0680831658946432,98.02904564315352,46.2655601659751,94.70954356846474
9B8E,monomer,9B8E:A,90.86103004291846,65.84596566523605,59.93991416309012,0.9554587683964452,0.6949769793938771,0.8268818492646907,3.38887976771842,7.298982191162767,4.742454336351771,67.45495495495496,47.072072072072075,51.46396396396396
8E4V,monomer,8E4V:A,92.8845238095238,92.25678571428573,88.8452380952381,0.8278209580949755,0.8331579662280995,0.8305068689989454,2.748691546613331,2.7548455125443208,3.320810683989036,84.22619047619048,84.52380952380952,84.52380952380953
8PJW,monomer,8PJW:A,96.92223776223776,95.95412587412588,93.98251748251748,0.9916165872207044,0.9937108710129084,0.993481601875918,0.5797878907920117,0.4976813383197013,0.5061860488370988,98.932384341637,99.28825622775801,98.84341637010677
8SLU,monomer,8SLU:A,95.51528368794328,94.61744680851064,91.51418439716312,0.9736682780883468,0.9520381093969486,0.9652347582444027,1.4434639092816286,1.835643327553312,1.5722115536734091,96.54255319148936,90.86879432624113,94.41489361702128
8GQQ,monomer,8GQQ:A,88.78747474747475,88.68252525252525,87.53535353535354,0.8946696323123663,0.8970987881867386,0.8892167736644058,4.645466243023236,5.0007473018358,4.8799075044184965,90.40404040404039,91.16161616161615,89.8989898989899
8QZG,monomer,8QZG:1,83.39643292682926,71.44091463414634,83.22256097560977,0.900754701014984,0.8415598844022095,0.8599704318415758,7.901230463344918,7.374399228906584,9.750997445487643,88.02281368821292,76.14068441064639,83.17490494296578
8IM5,monomer,8IM5:A,92.27196969696968,92.315,85.48484848484848,0.6985737998330057,0.7035571791678364,0.6658404036738436,6.625200737376466,5.868218460053269,6.068146840050047,73.10606060606061,73.10606060606061,73.10606060606061
8HFA,monomer,8HFA:A,89.22703557312254,87.6703162055336,94.41501976284586,0.9892891654385664,0.990434792581459,0.9836769675881613,0.6799065208990572,0.5539137475744917,0.8113379523595029,99.05660377358491,98.93867924528303,97.87735849056604
8SPK,monomer,8SPK:A,93.1418439716312,85.75347517730496,87.85106382978724,0.985008810567058,0.9352716093235092,0.9598457027716928,0.9326533027633828,2.1137387117912105,1.859117864391462,97.64150943396226,88.01886792452831,93.11320754716982
8QSX,monomer,8QSX:A,75.82736842105263,80.17347368421052,79.80000000000001,0.7478879110829151,0.7135096782280177,0.7261784605710397,8.021287048169526,8.91336394940711,6.828219350161987,72.63157894736842,67.63157894736842,70.52631578947368
8JMP,monomer,8JMP:A,98.09111538461538,97.1568076923077,94.77692307692308,0.995403529198592,0.99182768252735,0.9875808728527716,0.412532195691031,0.5532457543028474,0.7303166522275742,99.6124031007752,98.83720930232559,98.25581395348837
8C6G,monomer,8C6G:A,97.2344,95.9444,94.152,0.9674808442260576,0.9610209421017272,0.968415505134723,0.8281626445081873,0.8974795950574793,0.8011388747628725,96.2,95.4,96.2
8JMY,monomer,8JMY:A,94.99511627906976,88.15976744186047,82.88372093023256,0.961278757960412,0.9204908499006382,0.9426572235539988,0.9416399370619134,1.2639470737698326,1.368773986301195,96.58119658119658,88.88888888888889,93.37606837606837
8IPK,monomer,8IPK:A,89.29541420118343,89.70828402366864,86.68343195266273,0.8957216339148485,0.9047470465881848,0.9065144131308018,6.967788802832696,4.460117565616072,4.605830320438021,86.73633440514469,86.49517684887459,87.37942122186494
8EY3,monomer,8EY3:A,92.30661538461538,90.994,85.78461538461538,0.9680617281979008,0.9483739926848256,0.9501702747031202,0.5623281906147811,0.7205289691636294,0.6775139490166618,98.75,97.91666666666666,98.33333333333333
8I26,monomer,8I26:A,79.10666666666667,75.71447154471545,75.04878048780488,0.2761061105011875,0.2871943161970013,0.2865120688750747,13.991571467190456,13.7900546278457,14.50744641245011,23.983739837398375,23.983739837398375,24.1869918699187
8BN6,monomer,8BN6:A,94.07963800904976,87.52556561085973,85.25791855203619,0.9098693823319048,0.9102884126340444,0.9123133866532592,4.259205649415358,3.575042672041041,4.453978303157577,90.77669902912622,91.01941747572816,88.95631067961166
8UNG,monomer,8UNG:A,97.6219512195122,91.97024390243902,83.1219512195122,0.6582491116699458,0.6814932807142204,0.6460613536508795,2.034525307301558,2.152955197643164,2.0450729068933478,81.70731707317074,81.09756097560975,78.65853658536585
8VD1,monomer,8VD1:A,96.84900735294116,95.80474264705882,92.0,0.9918653676736122,0.9848445162919248,0.9839201734947112,0.6014494531276303,0.8419526921111347,0.9553404151691598,99.07749077490774,97.50922509225093,97.14022140221402
8HDL,monomer,8HDL:A,91.43899305555556,90.44819444444444,88.89930555555556,0.9492275187945232,0.9287180698845924,0.907882549233504,2.254742105911787,2.5183102697464377,2.992485995293308,92.24137931034483,87.64367816091954,83.90804597701148
8FRK,monomer,8FRK:A,88.64815533980583,36.240647249190935,41.7411003236246,0.7658497026373584,0.3589800806160933,0.3721241872040838,5.655855853245916,22.044787562031555,18.954071377208827,71.875,30.6640625,29.1015625
8S03,monomer,8S03:A,83.59302816901409,77.96838028169014,72.57042253521126,0.6454756789471624,0.640223628921705,0.6580779277601007,4.445457569977304,4.682049984611117,4.210276821971959,61.75,62.25,64.0
8TGB,monomer,8TGB:A,93.51258333333334,80.08391666666667,84.82499999999999,0.903114240195116,0.7086159794012383,0.9022669058460608,2.311361733979822,10.92611851629386,2.1901879090688863,91.20370370370371,70.13888888888889,90.50925925925927
8VCN,monomer,8VCN:A,97.0716076294278,93.87177111716622,91.29427792915531,0.9982244275638066,0.9853732925159674,0.986646559949786,0.2904104473106607,1.0158285146387958,0.9184390621105456,99.85955056179776,97.26123595505618,96.48876404494382
8OYG,monomer,8OYG:A,93.49557275541795,92.54247678018577,95.64396284829722,0.9285110238011532,0.9397105470818736,0.9396930951283304,2.925508505967616,2.687948132400119,2.4625228198849665,89.2741935483871,91.69354838709677,91.37096774193547
8WAF,monomer,8WAF:A,92.5796103896104,50.3569696969697,88.24242424242425,0.9144960308287576,0.494533379258198,0.91948361469147,10.821818240672007,18.63649136526639,11.24253431517925,29.3141592920354,24.668141592920357,29.977876106194692
8B62,monomer,8B62:A,96.57374663072775,94.44706199460916,91.10242587601078,0.987679897201691,0.9791002933402856,0.966727036474693,0.8013484339325011,1.0343788058821133,1.3256615655393469,96.41873278236915,92.35537190082644,85.67493112947659
8AMC,monomer,8AMC:A,87.33927461139896,82.57279792746114,86.20725388601036,0.9677525818953696,0.9480348986261312,0.9282661555153096,0.945392662832664,1.4086196211391284,3.093167788239569,95.25316455696202,91.45569620253164,89.87341772151898
8RDK,monomer,8RDK:A,93.90022408963586,90.8412324929972,89.74789915966387,0.9869903990652646,0.9831749585253762,0.9789261092591514,0.7711800210448339,0.9109232792786056,0.9921088395071505,96.11280487804878,94.89329268292683,93.0640243902439
8K1W,monomer,8K1W:A,90.95368,88.72464,86.824,0.9380095288408145,0.891231689643793,0.9144681247753976,1.3993939684530643,2.277808576362643,2.2686543972279773,93.125,87.08333333333333,91.04166666666667
8FOQ,monomer,8FOQ:A,93.33673076923075,92.6885,89.23076923076924,0.9933145627070414,0.983640372597084,0.98469040132392,0.4891918559568464,0.7960222747769515,0.7727251357933496,99.39271255060729,96.86234817813765,97.67206477732793
8BZN,monomer,8BZN:A,96.46632,34.08344,37.088,0.9692587809867154,0.2847063333404345,0.2549001594745619,1.0869311603012657,16.949051734470643,16.829550813813967,96.5725806451613,20.161290322580648,20.161290322580644
8SQ8,monomer,8SQ8:A,96.4298,95.22016,97.512,0.9893338920431252,0.9868944192821252,0.9858151474180478,2.821832902418883,2.787323059146241,2.8085145402013447,87.86307053941908,87.34439834024896,87.03319502074689
8T1A,monomer,8T1A:A,95.24772108843536,90.58421768707484,90.2687074829932,0.9778898846864972,0.9854079660849656,0.985247445810188,1.0608884938835503,0.8295735161511908,0.7935671077876206,95.98540145985402,97.44525547445257,97.17153284671532
8GI6,monomer,8GI6:A,92.58234693877552,91.66688775510204,87.87244897959184,0.9477367771586444,0.9508066442737246,0.9456077084188096,1.609288591658949,1.551650040879751,1.6264160451534746,93.11797752808988,93.25842696629213,92.5561797752809
9AVK,monomer,9AVK:A,96.19307692307692,92.23557692307692,93.21153846153844,0.9677254098293364,0.9089116955452712,0.9641625270379304,0.9346344102143777,2.935589259458152,0.9436568462147724,97.77227722772278,93.06930693069307,97.27722772277228
